name,code
Ricardo Boechat,266
José Simão,13
Mônica Bergamo,82
Dora Kramer,14
Leandro Karnal,293
Luis Paulo Rosenberg,279
Luiz Carlos Mendonça de Barros,43
Sérgio Xavier,64
Eduardo Oinegue,298
Milton Neves,42
Ricardo Freire,140
Tatiana Vasconcellos,284
João Marcelo Bôscolli,277
Miguel Icassatti,296
Manu Karsten,276
Carol Costa,253
Sérgio Patrick,291
Rosely Saião,23
Camila Hirsh e Renata Veneri,70
Gil Giardelli,280
Vicky Bloch,90
István Wessel,18
Paulo Olzon,18
Alexandra Corvo,285
Vivi Favery,242
Carla Bigatto,152
Inês de Castro,37
Milton Blay,93
Marcelo Duarte ,27
Matthew Shirts,281
Isso é Coisa da Sua Cabeça,282
"Humanamente, com Daniel Barros e Inês de Castro",283
Álvaro Bandeira De Mello,286
"Na Ponta do Lápis, com Marcos Silvestre",31
"Por Conta Própria, com Marcos Silvestre",274
Wharrysson Lacerda ,199
Paula Martins e Marcela Coimbra,270
Lídia Aratangy,254
Salomão Schvartzman,102
